MYEAR	PROJ	ORDERER	SLABO	ALABO	SDATE	STIME	EDATE	ETIME	SHIPC	CRUISE_NO	SERNO	STATN	LATIT	LONGI	POSYS	WADEP	COMNT_VISIT	ADD_SMP	SMTYP	INSTRUMENT_ID	REFSK_SMP	REV_DATE	FILE_NAME	FILE_NAME_DATABASE	WINDIR	WINSP	AIRTEMP	AIRPRES	WEATH	CLOUD	WAVES	ICEOB
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-08-29	04:33			26DA	08/2018	0929		5632.74	01232.10	GPS								SBE09_0827_20180829_0431_26_01_0929.cnv	ctd_profile_20180829_26DA_0929.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-08-29	07:56			26DA	08/2018	0931		5648.30	01212.72	GPS								SBE09_0827_20180829_0753_26_01_0931.cnv	ctd_profile_20180829_26DA_0931.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-08-29	09:31			26DA	08/2018	0933		5652.50	01216.05	GPS								SBE09_0827_20180829_0929_26_01_0933.cnv	ctd_profile_20180829_26DA_0933.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-08-29	11:35			26DA	08/2018	0935		5656.35	01212.56	GPS								SBE09_0827_20180829_1133_26_01_0935.cnv	ctd_profile_20180829_26DA_0935.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-08-29	12:24			26DA	08/2018	0936		5700.22	01212.63	GPS								SBE09_0827_20180829_1222_26_01_0936.cnv	ctd_profile_20180829_26DA_0936.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-08-29	15:27			26DA	08/2018	0939		5713.76	01202.47	GPS								SBE09_0827_20180829_1524_26_01_0939.cnv	ctd_profile_20180829_26DA_0939.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-08-30	04:43			26DA	08/2018	0940		5718.36	01134.86	GPS								SBE09_0827_20180830_0440_26_01_0940.cnv	ctd_profile_20180830_26DA_0940.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-08-30	10:02			26DA	08/2018	0944		5733.29	01111.73	GPS								SBE09_0827_20180830_0959_26_01_0944.cnv	ctd_profile_20180830_26DA_0944.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-08-30	15:58			26DA	08/2018	0949		5740.32	01112.92	GPS								SBE09_0827_20180830_1556_26_01_0949.cnv	ctd_profile_20180830_26DA_0949.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-08-30	17:25			26DA	08/2018	0950		5751.76	01117.70	GPS								SBE09_0827_20180830_1723_26_01_0950.cnv	ctd_profile_20180830_26DA_0950.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-02	18:29			26DA	09/2018	0951		5640.15	01206.46	GPS								SBE09_0827_20180902_1826_26_01_0951.cnv	ctd_profile_20180902_26DA_0951.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-03	01:16			26DA	09/2018	0952		5552.05	01244.89	GPS								SBE09_0827_20180903_0113_26_01_0952.cnv	ctd_profile_20180903_26DA_0952.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-03	07:34			26DA	09/2018	0953		5501.18	01317.32	GPS								SBE09_0827_20180903_0732_26_01_0953.cnv	ctd_profile_20180903_26DA_0953.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-03	10:40			26DA	09/2018	0954		5458.23	01405.82	GPS								SBE09_0827_20180903_1037_26_01_0954.cnv	ctd_profile_20180903_26DA_0954.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-03	13:50			26DA	09/2018	0955		5518.66	01436.13	GPS								SBE09_0827_20180903_1348_26_01_0955.cnv	ctd_profile_20180903_26DA_0955.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-03	16:22			26DA	09/2018	0956		5522.85	01519.61	GPS								SBE09_0827_20180903_1619_26_01_0956.cnv	ctd_profile_20180903_26DA_0956.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-03	19:15			26DA	09/2018	0957		5515.16	01559.19	GPS								SBE09_0827_20180903_1913_26_01_0957.cnv	ctd_profile_20180903_26DA_0957.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-04	04:03			26DA	09/2018	0958		5533.19	01823.99	GPS								SBE09_0827_20180904_0400_26_01_0958.cnv	ctd_profile_20180904_26DA_0958.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-04	11:41			26DA	09/2018	0959		5638.15	01935.12	GPS								SBE09_0827_20180904_1139_26_01_0959.cnv	ctd_profile_20180904_26DA_0959.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-04	16:44			26DA	09/2018	0960		5718.71	02004.61	GPS								SBE09_0827_20180904_1641_26_01_0960.cnv	ctd_profile_20180904_26DA_0960.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-04	22:41			26DA	09/2018	0961		5759.91	01952.90	GPS								SBE09_0827_20180904_2238_26_01_0961.cnv	ctd_profile_20180904_26DA_0961.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-05	06:04			26DA	09/2018	0962		5801.10	01758.90	GPS								SBE09_0827_20180905_0601_26_01_0962.cnv	ctd_profile_20180905_26DA_0962.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-05	12:00			26DA	09/2018	0964		5706.96	01740.19	GPS								SBE09_0827_20180905_1157_26_01_0964.cnv	ctd_profile_20180905_26DA_0964.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-05	21:18			26DA	09/2018	0965		5622.32	01612.12	GPS								SBE09_0827_20180905_2116_26_01_0965.cnv	ctd_profile_20180905_26DA_0965.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-09-06	04:00			26DA	09/2018	0966		5537.06	01452.06	GPS								SBE09_0827_20180906_0358_26_01_0966.cnv	ctd_profile_20180906_26DA_0966.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-03	17:56			26DA	10/2018	1001		5509.63	01356.69	GPS								SBE09_0827_20181003_1753_26_01_1001.cnv	ctd_profile_20181003_26DA_1001.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-03	23:01			26DA	09/2018	1003		5524.65	01443.81	GPS								SBE09_0827_20181003_2258_26_01_1003.cnv	ctd_profile_20181003_26DA_1003.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-04	04:12			26DA	10/2018	1005		5543.00	01443.00	GPS								SBE09_0827_20181004_0410_26_01_1005.cnv	ctd_profile_20181004_26DA_1005.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-04	08:41			26DA	10/2018	1007		5542.86	01526.40	GPS								SBE09_0827_20181004_0839_26_01_1007.cnv	ctd_profile_20181004_26DA_1007.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-04	14:19			26DA	10/2018	1009		5546.17	01606.68	GPS								SBE09_0827_20181004_1416_26_01_1009.cnv	ctd_profile_20181004_26DA_1009.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-04	20:33			26DA	10/2018	1011		5611.34	01645.21	GPS								SBE09_0827_20181004_2031_26_01_1011.cnv	ctd_profile_20181004_26DA_1011.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-05	04:50			26DA	10/2018	1013		5607.81	01743.91	GPS								SBE09_0827_20181005_0447_26_01_1013.cnv	ctd_profile_20181005_26DA_1013.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-05	09:27			26DA	10/2018	1015		5638.04	01739.61	GPS								SBE09_0827_20181005_0924_26_01_1015.cnv	ctd_profile_20181005_26DA_1015.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-05	14:14			26DA	10/2018	1017		5635.62	01649.33	GPS								SBE09_0827_20181005_1411_26_01_1017.cnv	ctd_profile_20181005_26DA_1017.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-05	19:43			26DA	10/2018	1019		5655.08	01735.35	GPS								SBE09_0827_20181005_1940_26_01_1019.cnv	ctd_profile_20181005_26DA_1019.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-06	00:20			26DA	10/2018	1021		5706.86	01742.14	GPS								SBE09_0827_20181006_0018_26_01_1021.cnv	ctd_profile_20181006_26DA_1021.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-06	04:36			26DA	10/2018	1023		5716.51	01732.14	GPS								SBE09_0827_20181006_0434_26_01_1023.cnv	ctd_profile_20181006_26DA_1023.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-06	09:46			26DA	10/2018	1025		5740.77	01724.31	GPS								SBE09_0827_20181006_0944_26_01_1025.cnv	ctd_profile_20181006_26DA_1025.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-06	15:12			26DA	10/2018	1027		5746.64	01746.79	GPS								SBE09_0827_20181006_1510_26_01_1027.cnv	ctd_profile_20181006_26DA_1027.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-06	19:17			26DA	10/2018	1029		5740.01	01808.84	GPS								SBE09_0827_20181006_1915_26_01_1029.cnv	ctd_profile_20181006_26DA_1029.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-07	01:49			26DA	10/2018	1031		5809.72	01800.68	GPS								SBE09_0827_20181007_0146_26_01_1031.cnv	ctd_profile_20181007_26DA_1031.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-07	05:00			26DA	10/2018	1033		5811.76	01735.56	GPS								SBE09_0827_20181007_0457_26_01_1033.cnv	ctd_profile_20181007_26DA_1033.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-07	10:43			26DA	10/2018	1035		5829.84	01744.78	GPS								SBE09_0827_20181007_1041_26_01_1035.cnv	ctd_profile_20181007_26DA_1035.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-07	15:26			26DA	10/2018	1037		5816.44	01830.83	GPS								SBE09_0827_20181007_1524_26_01_1037.cnv	ctd_profile_20181007_26DA_1037.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-07	19:49			26DA	10/2018	1039		5839.34	01829.87	GPS								SBE09_0827_20181007_1947_26_01_1039.cnv	ctd_profile_20181007_26DA_1039.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-08	02:16			26DA	10/2018	1041		5841.88	01839.66	GPS								SBE09_0827_20181008_0214_26_01_1041.cnv	ctd_profile_20181008_26DA_1041.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-08	06:40			26DA	10/2018	1043		5846.62	01909.54	GPS								SBE09_0827_20181008_0637_26_01_1043.cnv	ctd_profile_20181008_26DA_1043.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-08	12:24			26DA	10/2018	1046		5916.07	01936.65	GPS								SBE09_0827_20181008_1221_26_01_1046.cnv	ctd_profile_20181008_26DA_1046.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-09	06:33			26DA	10/2018	1048		5838.73	02018.01	GPS								SBE09_0827_20181009_0631_26_01_1048.cnv	ctd_profile_20181009_26DA_1048.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-09	09:29			26DA	10/2018	1050		5849.86	02016.10	GPS								SBE09_0827_20181009_0926_26_01_1050.cnv	ctd_profile_20181009_26DA_1050.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-09	15:31			26DA	10/2018	1052		5904.66	01935.03	GPS								SBE09_0827_20181009_1528_26_01_1052.cnv	ctd_profile_20181009_26DA_1052.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-09	19:47			26DA	10/2018	1054		5844.99	01931.25	GPS								SBE09_0827_20181009_1944_26_01_1054.cnv	ctd_profile_20181009_26DA_1054.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-10	02:40			26DA	10/2018	1056		5815.05	01911.88	GPS								SBE09_0827_20181010_0237_26_01_1056.cnv	ctd_profile_20181010_26DA_1056.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-10	07:21			26DA	10/2018	1058		5808.71	01933.41	GPS								SBE09_0827_20181010_0719_26_01_1058.cnv	ctd_profile_20181010_26DA_1058.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-10	12:24			26DA	10/2018	1060		5747.79	01932.50	GPS								SBE09_0827_20181010_1222_26_01_1060.cnv	ctd_profile_20181010_26DA_1060.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-10	17:35			26DA	10/2018	1062		5734.91	01929.93	GPS								SBE09_0827_20181010_1732_26_01_1062.cnv	ctd_profile_20181010_26DA_1062.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-10	22:13			26DA	10/2018	1064		5729.78	01937.55	GPS								SBE09_0827_20181010_2210_26_01_1064.cnv	ctd_profile_20181010_26DA_1064.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-11	02:38			26DA	10/2018	1066		5707.39	01932.27	GPS								SBE09_0827_20181011_0236_26_01_1066.cnv	ctd_profile_20181011_26DA_1066.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-11	06:50			26DA	10/2018	1068		5706.22	01848.67	GPS								SBE09_0827_20181011_0648_26_01_1068.cnv	ctd_profile_20181011_26DA_1068.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-11	13:33			26DA	10/2018	1070		5643.61	01857.64	GPS								SBE09_0827_20181011_1330_26_01_1070.cnv	ctd_profile_20181011_26DA_1070.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-11	17:02			26DA	10/2018	1072		5638.82	01848.60	GPS								SBE09_0827_20181011_1659_26_01_1072.cnv	ctd_profile_20181011_26DA_1072.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-11	22:53			26DA	10/2018	1074		5621.97	01833.73	GPS								SBE09_0827_20181011_2251_26_01_1074.cnv	ctd_profile_20181011_26DA_1074.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-12	03:49			26DA	10/2018	1076		5605.56	01827.19	GPS								SBE09_0827_20181012_0347_26_01_1076.cnv	ctd_profile_20181012_26DA_1076.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-12	07:29			26DA	10/2018	1078		5604.55	01747.06	GPS								SBE09_0827_20181012_0726_26_01_1078.cnv	ctd_profile_20181012_26DA_1078.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-12	10:39			26DA	10/2018	1080		5546.73	01751.28	GPS								SBE09_0827_20181012_1037_26_01_1080.cnv	ctd_profile_20181012_26DA_1080.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-12	16:27			26DA	10/2018	1082		5554.60	01712.43	GPS								SBE09_0827_20181012_1624_26_01_1082.cnv	ctd_profile_20181012_26DA_1082.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-12	19:19			26DA	10/2018	1084		5602.18	01649.75	GPS								SBE09_0827_20181012_1916_26_01_1084.cnv	ctd_profile_20181012_26DA_1084.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-12	21:54			26DA	10/2018	1086		5554.25	01644.27	GPS								SBE09_0827_20181012_2151_26_01_1086.cnv	ctd_profile_20181012_26DA_1086.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-13	03:34			26DA	10/2018	1088		5533.72	01543.08	GPS								SBE09_0827_20181013_0331_26_01_1088.cnv	ctd_profile_20181013_26DA_1088.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-13	08:22			26DA	10/2018	1090		5508.23	01539.12	GPS								SBE09_0827_20181013_0819_26_01_1090.cnv	ctd_profile_20181013_26DA_1090.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-13	12:58			26DA	10/2018	1092		5523.97	01513.34	GPS								SBE09_0827_20181013_1256_26_01_1092.cnv	ctd_profile_20181013_26DA_1092.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-10-13	18:08			26DA	10/2018	1094		5538.32	01441.99	GPS								SBE09_0827_20181013_1805_26_01_1094.cnv	ctd_profile_20181013_26DA_1094.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-20	06:02			26DA	12/2018	1201		5527.74	01435.92	GPS								SBE09_0827_20181120_0602_26_01_1201.cnv	ctd_profile_20181120_26DA_1201.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-20	09:31			26DA	12/2018	1203		5540.01	01426.70	GPS								SBE09_0827_20181120_0931_26_01_1203.cnv	ctd_profile_20181120_26DA_1203.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-20	11:46			26DA	12/2018	1205		5540.73	01423.36	GPS								SBE09_0827_20181120_1146_26_01_1205.cnv	ctd_profile_20181120_26DA_1205.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-21	06:09			26DA	12/2018	1207		5541.50	01425.53	GPS								SBE09_0827_20181121_0609_26_01_1207.cnv	ctd_profile_20181121_26DA_1207.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-21	08:53			26DA	12/2018	1210		5538.95	01433.01	GPS								SBE09_0827_20181121_0852_26_01_1210.cnv	ctd_profile_20181121_26DA_1210.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-21	10:30			26DA	12/2018	1212		5540.13	01430.35	GPS								SBE09_0827_20181121_1029_26_01_1212.cnv	ctd_profile_20181121_26DA_1212.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-21	13:46			26DA	12/2018	1215		5542.92	01444.81	GPS								SBE09_0827_20181121_1345_26_01_1215.cnv	ctd_profile_20181121_26DA_1215.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-22	06:00			26DA	12/2018	1216		5703.13	01853.83	GPS								SBE09_0827_20181122_0559_26_01_1216.cnv	ctd_profile_20181122_26DA_1216.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-22	08:07			26DA	12/2018	1219		5703.86	01850.48	GPS								SBE09_0827_20181122_0807_26_01_1219.cnv	ctd_profile_20181122_26DA_1219.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-22	09:37			26DA	12/2018	1220		5713.88	01905.90	GPS								SBE09_0827_20181122_0936_26_01_1220.cnv	ctd_profile_20181122_26DA_1220.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-22	12:56			26DA	12/2018	1223		5719.45	01906.78	GPS								SBE09_0827_20181122_1254_26_01_1223.cnv	ctd_profile_20181122_26DA_1223.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-23	06:02			26DA	12/2018	1224		5734.36	01911.95	GPS								SBE09_0827_20181123_0601_26_01_1224.cnv	ctd_profile_20181123_26DA_1224.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-23	09:03			26DA	12/2018	1226		5740.19	01923.41	GPS								SBE09_0827_20181123_0903_26_01_1226.cnv	ctd_profile_20181123_26DA_1226.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-23	12:34			26DA	12/2018	1229		5741.00	01909.00	GPS								SBE09_0827_20181123_1234_26_01_1229.cnv	ctd_profile_20181123_26DA_1229.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-24	06:02			26DA	12/2018	1230		5749.20	01933.25	GPS								SBE09_0827_20181124_0602_26_01_1230.cnv	ctd_profile_20181124_26DA_1230.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-24	08:22			26DA	12/2018	1232		5751.06	01930.13	GPS								SBE09_0827_20181124_0822_26_01_1232.cnv	ctd_profile_20181124_26DA_1232.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-24	10:04			26DA	12/2018	1234		5753.06	01927.78	GPS								SBE09_0827_20181124_1003_26_01_1234.cnv	ctd_profile_20181124_26DA_1234.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-24	12:58			26DA	12/2018	1236		5802.51	01930.21	GPS								SBE09_0827_20181124_1258_26_01_1236.cnv	ctd_profile_20181124_26DA_1236.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-24	17:48			26DA	12/2018	1238		5746.51	01808.17	GPS								SBE09_0827_20181124_1748_26_01_1238.cnv	ctd_profile_20181124_26DA_1238.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-24	20:07			26DA	12/2018	1240		5729.41	01744.42	GPS								SBE09_0827_20181124_2007_26_01_1240.cnv	ctd_profile_20181124_26DA_1240.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-25	05:42			26DA	12/2018	1242		5727.63	01735.35	GPS								SBE09_0827_20181125_0541_26_01_1242.cnv	ctd_profile_20181125_26DA_1242.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-25	08:52			26DA	12/2018	1244		5719.91	01728.03	GPS								SBE09_0827_20181125_0852_26_01_1244.cnv	ctd_profile_20181125_26DA_1244.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-25	11:44			26DA	12/2018	1246		5706.02	01719.71	GPS								SBE09_0827_20181125_1143_26_01_1246.cnv	ctd_profile_20181125_26DA_1246.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-26	06:06			26DA	12/2018	1248		5700.07	01709.13	GPS								SBE09_0827_20181126_0605_26_01_1248.cnv	ctd_profile_20181126_26DA_1248.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-26	08:50			26DA	12/2018	1250		5654.76	01710.65	GPS								SBE09_0827_20181126_0849_26_01_1250.cnv	ctd_profile_20181126_26DA_1250.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-26	11:46			26DA	12/2018	1252		5642.44	01702.78	GPS								SBE09_0827_20181126_1145_26_01_1252.cnv	ctd_profile_20181126_26DA_1252.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-26	14:47			26DA	12/2018	1255		5631.96	01652.93	GPS								SBE09_0827_20181126_1446_26_01_1255.cnv	ctd_profile_20181126_26DA_1255.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-27	06:03			26DA	12/2018	1256		5545.65	01629.51	GPS								SBE09_0827_20181127_0602_26_01_1256.cnv	ctd_profile_20181127_26DA_1256.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-27	13:47			26DA	12/2018	1259		5541.10	01450.05	GPS								SBE09_0827_20181127_1347_26_01_1259.cnv	ctd_profile_20181127_26DA_1259.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-11-28	06:07			26DA	12/2018	1260		5538.95	01432.26	GPS								SBE09_0827_20181128_0606_26_01_1260.cnv	ctd_profile_20181128_26DA_1260.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-24	16:06			347V	SMHI-01-2018	0001	SW VINGA GF4	5732.99	01131.12	GPS								SBE09_1044_20180124_1606_34_02_0001.cnv	ctd_profile_20180124_347V_0001.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-24	18:44			347V	SMHI-01-2018	0002	GF6	5732.27	01119.78	GPS								SBE09_1044_20180124_1844_34_02_0002.cnv	ctd_profile_20180124_347V_0002.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-24	21:20			347V	SMHI-01-2018	0003	GF8	5727.92	01054.06	GPS								SBE09_1044_20180124_2119_34_02_0003.cnv	ctd_profile_20180124_347V_0003.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-24	23:26			347V	SMHI-01-2018	0004	GF9	5725.92	01042.53	GPS								SBE09_1044_20180124_2326_34_02_0004.cnv	ctd_profile_20180124_347V_0004.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-25	01:19			347V	SMHI-01-2018	0005	Läsö Ränna	5717.58	01044.66	GPS								SBE09_1044_20180125_0119_34_02_0005.cnv	ctd_profile_20180125_347V_0005.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-25	05:03			347V	SMHI-01-2018	0006	409 Ålborg Bugt	5651.41	01047.50	GPS								SBE09_1044_20180125_0503_34_02_0006.cnv	ctd_profile_20180125_347V_0006.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-25	10:28			347V	SMHI-01-2018	0007	925 Kattegatt SW	5607.92	01109.46	GPS								SBE09_1044_20180125_1028_34_02_0007.cnv	ctd_profile_20180125_347V_0007.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-25	15:38			347V	SMHI-01-2018	0008	Kullen	5614.02	01222.22	GPS								SBE09_1044_20180125_1537_34_02_0008.cnv	ctd_profile_20180125_347V_0008.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-25	18:55			347V	SMHI-01-2018	0009	W Landskrona	5551.99	01244.86	GPS								SBE09_1044_20180125_1855_34_02_0009.cnv	ctd_profile_20180125_347V_0009.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-25	21:19			347V	SMHI-01-2018	0010	Öresund-7	5546.29	01247.70	GPS								SBE09_1044_20180125_2119_34_02_0010.cnv	ctd_profile_20180125_347V_0010.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-26	00:09			347V	SMHI-01-2018	0011	Öresund-4	5538.85	01257.01	GPS								SBE09_1044_20180126_0008_34_02_0011.cnv	ctd_profile_20180126_347V_0011.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-26	03:35			347V	SMHI-01-2018	0012	Stevns klint	5516.30	01234.35	GPS								SBE09_1044_20180126_0334_34_02_0012.cnv	ctd_profile_20180126_347V_0012.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-26	07:29			347V	SMHI-01-2018	0013	BY1	5500.96	01318.04	GPS								SBE09_1044_20180126_0728_34_02_0013.cnv	ctd_profile_20180126_347V_0013.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-26	11:19			347V	SMHI-01-2018	0014	BY2	5458.28	01405.90	GPS								SBE09_1044_20180126_1119_34_02_0014.cnv	ctd_profile_20180126_347V_0014.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-26	15:36			347V	SMHI-01-2018	0015	BY3	5519.11	01428.94	GPS								SBE09_1044_20180126_1536_34_02_0015.cnv	ctd_profile_20180126_347V_0015.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-26	19:36			347V	SMHI-01-2018	0016	BY4	5522.99	01520.01	GPS								SBE09_1044_20180126_1936_34_02_0016.cnv	ctd_profile_20180126_347V_0016.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-27	00:02			347V	SMHI-01-2018	0017	BY5	5515.01	01559.01	GPS								SBE09_1044_20180127_0002_34_02_0017.cnv	ctd_profile_20180127_347V_0017.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-27	03:06			347V	SMHI-01-2018	0018	Stolpe Tröskel	5516.49	01631.03	GPS								SBE09_1044_20180127_0306_34_02_0018.cnv	ctd_profile_20180127_347V_0018.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-27	05:59			347V	SMHI-01-2018	0019	BY7 Stolpe Ränna	5513.00	01703.99	GPS								SBE09_1044_20180127_0559_34_02_0019.cnv	ctd_profile_20180127_347V_0019.txt								
2018	BAS	HAV, SMHI	SMHI	SMHI	2018-01-27	14:58			347V	SMHI-01-2018	0020	PL-P1	5450.01	01920.03	GPS								SBE09_1044_20180127_1458_34_02_0020.cnv	ctd_profile_20180127_347V_0020.txt								
